01,6041231234,4501231234,gandalf,20071101-114011,300,SUCCESS,DR-03
02,6041231234,4501231234,gandalf,20071101-114011,400,SUCCESS,DR-03
03,6041231234,4501231234,gandalf,20071101-114011,500,SUCCESS,DR-03
04,6041231234,4501231234,gandalf,20071116-114011,300,SUCCESS,DR-03
05,6041231234,5121231234,testUserName-1189624498100,20071101-114011,200,SUCCESS,DR-03
06,6041231234,4501231234,testUserName-1189624498100,20071105-114011,500,SUCCESS,DR-01
07,6041231234,4501231234,gandalf,20071101-114011,100,SUCCESS,DR-01
08,6041231234,4501231234,gandalf,20071101-114016,0,BUSY,DR-01
09,6041231234,4501231234,gandalf,20071101-114011,-100,SUCCESS,DR-01
10,6041231234,5121231234,notExistingUserName,20071101-114011,200,SUCCESS,DR-01
01,6041231234,5121231234,gandalf,20071101-114011,300,SUCCESS,DR-01
